County_FIPS,SVI_county,priority_high_demand,priority_SVI_hotspot,priority_SVI_pop,priority_hotspot,percentage_scenario_high_demand_base_case_capacity_10,percentage_scenario_high_demand_base_case_capacity_20,percentage_scenario_high_demand_base_case_capacity_30,percentage_scenario_high_demand_base_case_capacity_40,percentage_scenario_high_demand_base_case_capacity_50,percentage_scenario_high_demand_base_case_capacity_60,percentage_scenario_high_demand_base_case_capacity_70,percentage_scenario_high_demand_base_case_capacity_80,percentage_scenario_SVI_hotspot_base_case_capacity_10,percentage_scenario_SVI_hotspot_base_case_capacity_20,percentage_scenario_SVI_hotspot_base_case_capacity_30,percentage_scenario_SVI_hotspot_base_case_capacity_40,percentage_scenario_SVI_hotspot_base_case_capacity_50,percentage_scenario_SVI_hotspot_base_case_capacity_60,percentage_scenario_SVI_hotspot_base_case_capacity_70,percentage_scenario_SVI_hotspot_base_case_capacity_80,percentage_scenario_SVI_pop_base_case_capacity_10,percentage_scenario_SVI_pop_base_case_capacity_20,percentage_scenario_SVI_pop_base_case_capacity_30,percentage_scenario_SVI_pop_base_case_capacity_40,percentage_scenario_SVI_pop_base_case_capacity_50,percentage_scenario_SVI_pop_base_case_capacity_60,percentage_scenario_SVI_pop_base_case_capacity_70,percentage_scenario_SVI_pop_base_case_capacity_80,percentage_scenario_hotspot_base_case_capacity_10,percentage_scenario_hotspot_base_case_capacity_20,percentage_scenario_hotspot_base_case_capacity_30,percentage_scenario_hotspot_base_case_capacity_40,percentage_scenario_hotspot_base_case_capacity_50,percentage_scenario_hotspot_base_case_capacity_60,percentage_scenario_hotspot_base_case_capacity_70,percentage_scenario_hotspot_base_case_capacity_80
1081,0.066666667,0.049401198,0.002694134,0.04076483,0.038838666,0,0,0,8.823529412,14.70588235,29.41176471,32.35294118,47.05882353,0,0,5.882352941,8.823529412,26.47058824,32.35294118,41.17647059,55.88235294,0,0,0,0,0,0,0,0,0,0,5.882352941,8.823529412,26.47058824,32.35294118,41.17647059,55.88235294
1083,0.346666667,0.026946108,0.03974503,0.047677855,0.106038014,0,0,0,21.05263158,21.05263158,26.31578947,52.63157895,52.63157895,0,0,21.05263158,21.05263158,21.05263158,52.63157895,52.63157895,57.89473684,0,0,0,0,0,0,0,0,0,0,21.05263158,21.05263158,21.05263158,52.63157895,52.63157895,57.89473684
1085,0.573333333,0.104790419,0.062257775,0.329161069,0.099771312,26.76056338,36.61971831,43.66197183,43.66197183,45.07042254,45.07042254,64.78873239,83.09859155,26.76056338,43.66197183,43.66197183,43.66197183,45.07042254,45.07042254,81.69014085,90.14084507,0,0,0,0,26.76056338,100,100,100,26.76056338,43.66197183,43.66197183,43.66197183,45.07042254,45.07042254,81.69014085,90.14084507
1087,0.36,0.001497006,0.008172957,0.023958503,0.017263917,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100
1089,0.44,0.008982036,0.016755215,0.067456082,0.031918894,0,0,0,42.85714286,57.14285714,57.14285714,71.42857143,100,0,0,0,57.14285714,57.14285714,57.14285714,100,100,0,0,0,0,0,0,0,0,0,0,0,57.14285714,57.14285714,57.14285714,100,100
1091,0.08,0.103293413,0.004267168,0.08289221,0.05039754,0,14.28571429,28.57142857,35.71428571,40,44.28571429,50,52.85714286,0,14.28571429,35.71428571,37.14285714,44.28571429,50,52.85714286,57.14285714,0,0,0,0,0,0,0,14.28571429,0,14.28571429,35.71428571,37.14285714,44.28571429,50,52.85714286,57.14285714
1093,0.693333333,0.238023952,0.084854077,0.80154751,0.112975213,7.5,26.875,38.75,45.625,55.625,61.25,68.125,86.875,16.25,30.625,38.75,45.625,55.625,61.25,76.875,94.375,0,20.625,65,98.125,100,100,100,100,16.25,30.625,38.75,45.625,55.625,61.25,76.875,94.375
1095,0.466666667,0.013473054,0.005419316,0.331764774,0.006328497,0,30,40,50,70,70,70,80,0,30,50,60,70,70,80,80,0,0,0,0,0,100,100,100,0,30,50,60,70,70,80,80
1097,0.706896552,0.005729167,0.046350529,0.02425485,0.065569042,0,0,0,0,0,0,0,0,0,2.597402597,7.792207792,22.07792208,28.57142857,45.45454545,63.63636364,75.32467532,0,0,0,0,0,0,0,0,0,2.597402597,7.792207792,22.07792208,28.57142857,45.45454545,63.63636364,75.32467532
1099,0.068965517,0.004464286,0.004286542,0.001938153,0.06215486,0,0,0,0,0,0,0,0,0,0,0,6.666666667,11.66666667,18.33333333,40,46.66666667,0,0,0,0,0,0,0,0,0,0,0,6.666666667,11.66666667,18.33333333,40,46.66666667
1101,0.637931034,0.001190476,0.014536964,0.013083619,0.022787674,0,0,0,0,0,0,0,0,0,6.25,12.5,18.75,31.25,62.5,75,81.25,0,0,0,0,0,0,0,0,0,6.25,12.5,18.75,31.25,62.5,75,81.25
1103,0.431034483,0.000223214,0.013825861,0.001170623,0.032075998,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333
1105,0.051724138,0.013839286,0.004894542,0.002963859,0.09462781,0,0,0,0,0,4.838709677,0,0,4.838709677,6.451612903,6.451612903,9.677419355,9.677419355,15.05376344,17.74193548,31.1827957,0,0,0,0,0,0,0,0,4.301075269,6.451612903,6.451612903,9.677419355,9.677419355,15.05376344,17.74193548,31.1827957
1107,0.189655172,0.011309524,0.019805087,0.008060696,0.10442682,0,0,0,0,0,0,5.921052632,13.15789474,0,6.578947368,13.15789474,25,33.55263158,47.36842105,55.92105263,68.42105263,0,0,0,0,0,0,0,0,0,6.578947368,13.15789474,25,33.55263158,47.36842105,55.92105263,68.42105263
1109,0.5,0.002455357,0.01781567,0.013526774,0.035631341,0,0,0,0,0,0,6.060606061,6.060606061,0,6.060606061,3.03030303,15.15151515,27.27272727,30.3030303,51.51515152,69.6969697,0,0,0,0,0,0,0,0,0,6.060606061,3.03030303,15.15151515,27.27272727,30.3030303,51.51515152,69.6969697
1111,0.534482759,0.000223214,0.007121049,0.003509849,0.013323253,0,0,0,0,0,0,0,33.33333333,0,0,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,100
1113,0.078125,0.006493506,0.023565573,0.001603623,0.043874613,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100
1115,0.015625,0.006493506,0.001756788,0.000756355,0.016354026,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100
1117,0.046875,0.003246753,0.011192851,0.000468253,0.0347316,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100
1119,0.34375,0.006493506,0.058807197,0.013958818,0.024883594,50,50,100,100,100,100,100,100,50,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,50,100,100,100,100,100,100,100
1121,0.28125,0,0,0.000684855,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1123,0.59375,0.006493506,0.221458595,0.01101215,0.054251813,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100
1125,0.265625,0.048701299,0.102285773,0.036293636,0.05601078,26.66666667,80,100,100,100,100,100,100,26.66666667,93.33333333,100,100,100,100,100,100,0,0,100,100,100,100,100,100,26.66666667,93.33333333,100,100,100,100,100,100
1127,0.859375,0.003246753,0.08573371,0.030177928,0.014510896,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100
1129,0.75,0.006493506,0.09782869,0.040361951,0.018972751,50,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,50,100,100,100,100,100,100,100
1131,0.6875,0.058441558,0.116700911,0.257075215,0.024690329,55.55555556,83.33333333,100,100,100,100,100,100,55.55555556,83.33333333,100,100,100,100,100,100,0,0,100,100,100,100,100,100,55.55555556,83.33333333,100,100,100,100,100,100
1133,0.625,0.00974026,0.102368214,0.040178252,0.023823768,33.33333333,66.66666667,100,100,100,100,100,100,33.33333333,66.66666667,100,100,100,100,100,100,0,0,100,100,100,100,100,100,33.33333333,66.66666667,100,100,100,100,100,100
2013,0.8125,0.012987013,0.111399809,0.083435449,0.019942813,50,75,100,100,100,100,100,100,50,75,100,100,100,100,100,100,0,0,100,100,100,100,100,100,50,75,100,100,100,100,100,100
2016,0.03125,0.003246753,0.002541646,0.001131472,0.011830152,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100
2020,0.953125,0.022727273,0.783074866,0.028436335,0.119502987,28.57142857,71.42857143,100,100,100,100,100,100,42.85714286,85.71428571,100,100,100,100,100,100,0,0,100,100,100,100,100,100,42.85714286,85.71428571,100,100,100,100,100,100
2050,0.875,0.068181818,0.157829365,0.359312241,0.026236451,23.80952381,71.42857143,100,100,100,100,100,100,28.57142857,76.19047619,100,100,100,100,100,100,0,100,100,100,100,100,100,100,28.57142857,76.19047619,100,100,100,100,100,100
2060,0.515625,0.003246753,0.112818402,0.008092733,0.031825213,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100
2068,0.234375,0.003246753,0.013749109,0.013876208,0.008532742,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100
2070,0.46875,0.003246753,0.136996801,0.005436077,0.042510331,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100
2090,0.25,0.020134228,0.078811992,0.031946876,0.003682839,41.17647059,100,100,100,100,100,100,100,47.05882353,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,47.05882353,100,100,100,100,100,100,100
2100,0.375,0.073825503,0.30991589,0.050396055,0.674774855,56,100,100,100,100,100,100,100,56,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,56,100,100,100,100,100,100,100
2105,0.5,0.154362416,0.387148957,0.137467515,0.502713815,64.86486486,100,100,100,100,100,100,100,64.86486486,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,64.86486486,100,100,100,100,100,100,100
2110,0.625,0.020134228,0.538452971,0.064166678,0.594960297,70.58823529,100,100,100,100,100,100,100,76.47058824,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,76.47058824,100,100,100,100,100,100,100
2122,1,0,0.338093812,0.735750045,0,34.84848485,57.57575758,72.72727273,81.81818182,93.93939394,100,100,100,36.36363636,62.12121212,78.78787879,86.36363636,95.45454545,100,100,100,0,0,0,1.515151515,100,100,100,100,36.36363636,62.12121212,78.78787879,86.36363636,95.45454545,100,100,100
2130,0.134328358,0.022080838,0.035825158,0.013988607,0.215339844,0,0,0,0,0,7.438016529,7.438016529,7.851239669,7.851239669,26.03305785,26.03305785,33.05785124,37.19008264,37.60330579,41.73553719,47.9338843,0,0,0,0,0,0,0,0,7.851239669,26.03305785,26.03305785,33.05785124,37.19008264,37.60330579,41.73553719,47.9338843
2150,0.253731343,0.077189371,0.177803004,0.043424851,0.640173921,0,0,0,0,0,0,0,0,0,0,0,2.647412756,2.767749699,2.767749699,5.054151625,18.17087846,0,0,0,0,0,0,0,0,0,0,0,2.647412756,2.767749699,2.767749699,5.054151625,18.17087846
2158,0.059701493,0.008982036,0.01364279,0.000744939,0.24321072,0,0,0,0,0,0,0,0,0,0,0,0,10.78431373,22.54901961,32.35294118,32.35294118,0,0,0,0,0,0,0,0,0,0,0,0,10.78431373,22.54901961,32.35294118,32.35294118
2164,0.492537313,0.080183383,0.220296906,0.142571233,0.363384105,0,0,0,0,0,0,0,0,0,0,0,1.390498262,1.390498262,1.506373117,9.154113557,9.269988413,0,0,0,0,0,0,0,0,0,0,0,1.390498262,1.390498262,1.506373117,9.154113557,9.269988413
2170,0.014925373,0.037238024,0,0,0.370545016,0,0,0,0,0,0,0,13.36633663,13.11881188,13.36633663,13.36633663,13.36633663,13.36633663,13.36633663,16.58415842,19.05940594,0,0,0,0,0,0,0,0,13.11881188,13.36633663,13.36633663,13.36633663,13.36633663,13.36633663,16.58415842,19.05940594
2180,0.104477612,0.02441991,0.037694102,0.00821743,0.328358674,0,0,0,0,0,0,0,0,0,0,5.617977528,9.36329588,9.737827715,14.23220974,19.85018727,23.59550562,0,0,0,0,0,0,0,0,0,0,5.617977528,9.36329588,9.737827715,14.23220974,19.85018727,23.59550562
2185,0.289308176,0.055333333,0.038107592,0.122498353,0.10521009,7.228915663,25.30120482,44.57831325,53.01204819,53.01204819,54.21686747,54.21686747,74.69879518,8.43373494,36.14457831,53.01204819,53.01204819,54.21686747,62.65060241,75.90361446,91.56626506,0,0,0,0,0,0,0,0,8.43373494,36.14457831,53.01204819,53.01204819,54.21686747,62.65060241,75.90361446,91.56626506
2188,0.20754717,0.036,0.034962373,0.044097436,0.134552161,0,0,0,22.22222222,35.18518519,50,59.25925926,61.11111111,0,0,0,35.18518519,50,59.25925926,66.66666667,68.51851852,0,0,0,0,0,0,0,0,0,0,0,35.18518519,50,59.25925926,66.66666667,68.51851852
2195,0.459119497,0.077333333,0.075484828,0.218411588,0.13132292,7.75862069,23.27586207,29.31034483,41.37931034,54.31034483,59.48275862,73.27586207,77.5862069,14.65517241,23.27586207,40.51724138,53.44827586,59.48275862,73.27586207,78.44827586,90.51724138,0,0,0,0,0,0,0,100,14.65517241,23.27586207,40.51724138,53.44827586,59.48275862,73.27586207,78.44827586,90.51724138
2198,0.037735849,0.012,0.001684752,0.009344447,0.035660581,0,0,0,0,0,0,11.11111111,22.22222222,0,0,0,0,11.11111111,16.66666667,22.22222222,61.11111111,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111,16.66666667,22.22222222,61.11111111
2220,0.031446541,0.113333333,0.003633995,0.030369652,0.092303462,7.058823529,7.647058824,19.41176471,19.41176471,19.41176471,23.52941176,30.58823529,34.11764706,7.058823529,15.88235294,19.41176471,19.41176471,23.52941176,30.58823529,34.11764706,41.17647059,0,0,0,0,0,0,0,0,7.058823529,15.88235294,19.41176471,19.41176471,23.52941176,30.58823529,34.11764706,41.17647059
2230,0.044025157,0.091333333,0.006733638,0.025746731,0.122167434,8.759124088,8.759124088,8.759124088,21.89781022,21.89781022,21.89781022,29.19708029,37.95620438,8.759124088,8.759124088,21.89781022,21.89781022,21.89781022,29.19708029,37.95620438,43.79562044,0,0,0,0,0,0,0,0,8.759124088,8.759124088,21.89781022,21.89781022,21.89781022,29.19708029,37.95620438,43.79562044
2240,0.081761006,0.068666667,0.009855393,0.046354596,0.096279613,13.59223301,14.5631068,19.41747573,19.41747573,19.41747573,19.41747573,20.38834951,33.00970874,14.5631068,14.5631068,19.41747573,19.41747573,19.41747573,20.38834951,33.00970874,38.83495146,0,0,0,0,0,0,0,0,14.5631068,14.5631068,19.41747573,19.41747573,19.41747573,20.38834951,33.00970874,38.83495146
2261,0.025157233,0.008666667,0.002253896,0.001513311,0.071561198,0,0,0,0,0,0,0,38.46153846,0,0,0,0,0,0,61.53846154,69.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.53846154,69.23076923
2275,0.018867925,0.041333333,0.0017273,0.007694896,0.07312237,0,0,0,0,0,0,6.451612903,8.064516129,0,0,0,0,0,6.451612903,8.064516129,8.064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,6.451612903,8.064516129,8.064516129
2282,0.704402516,0.047333333,0.084940051,0.279917973,0.096315951,0,0,18.30985915,33.8028169,43.66197183,47.88732394,47.88732394,57.74647887,0,5.633802817,26.76056338,43.66197183,47.88732394,56.33802817,57.74647887,66.1971831,0,0,0,0,0,0,57.74647887,100,0,5.633802817,26.76056338,43.66197183,47.88732394,56.33802817,57.74647887,66.1971831
2290,0.270440252,0.005333333,0.011890141,0.032366507,0.035117392,0,50,50,50,50,62.5,62.5,62.5,25,50,50,50,62.5,62.5,62.5,62.5,0,0,0,0,0,0,0,0,25,50,50,50,62.5,62.5,62.5,62.5
4001,0.389937107,0.277333333,0.317657671,0.133891327,0.650685875,24.03846154,24.27884615,33.41346154,38.70192308,55.76923077,60.09615385,69.95192308,76.44230769,24.03846154,24.27884615,33.41346154,38.70192308,55.76923077,60.09615385,71.875,76.44230769,0,0,0,0,0,0,0,0,24.03846154,24.27884615,33.41346154,38.70192308,55.76923077,60.09615385,71.875,76.44230769
4003,0.245283019,0.007333333,0.015322792,0.028290691,0.049897295,0,0,0,0,54.54545455,72.72727273,72.72727273,72.72727273,0,0,0,54.54545455,72.72727273,72.72727273,81.81818182,81.81818182,0,0,0,0,0,0,0,0,0,0,0,54.54545455,72.72727273,72.72727273,81.81818182,81.81818182
4005,0.050314465,0.037333333,0.013793903,0.006001315,0.218978216,0,0,0,0,0,0,0,41.07142857,0,0,0,0,0,26.78571429,69.64285714,80.35714286,0,0,0,0,0,0,0,0,0,0,0,0,0,26.78571429,69.64285714,80.35714286
4007,0.396226415,0.012666667,0.048300071,0.040864772,0.09736681,0,0,31.57894737,47.36842105,47.36842105,52.63157895,52.63157895,52.63157895,0,26.31578947,47.36842105,47.36842105,52.63157895,52.63157895,52.63157895,68.42105263,0,0,0,0,0,0,0,0,0,26.31578947,47.36842105,47.36842105,52.63157895,52.63157895,52.63157895,68.42105263
4009,0.27672956,0.071333333,0.032101223,0.171903996,0.092655802,0,15.88785047,20.56074766,28.97196262,28.97196262,35.51401869,39.25233645,70.09345794,5.607476636,15.88785047,28.03738318,28.97196262,35.51401869,42.05607477,71.02803738,81.30841121,0,0,0,0,0,0,0,12.14953271,5.607476636,15.88785047,28.03738318,28.97196262,35.51401869,42.05607477,71.02803738,81.30841121
4011,0.144654088,0.044,0.023876032,0.038212831,0.131837222,0,0,0,0,21.21212121,22.72727273,51.51515152,53.03030303,0,0,0,21.21212121,36.36363636,51.51515152,53.03030303,69.6969697,0,0,0,0,0,0,0,0,0,0,0,21.21212121,36.36363636,51.51515152,53.03030303,69.6969697
4012,0.157232704,0.016666667,0.022642454,0.017526694,0.115023667,0,0,0,0,0,24,24,48,0,0,0,0,24,24,60,80,0,0,0,0,0,0,0,0,0,0,0,0,24,24,60,80
4013,0.176100629,0.006666667,0.009063433,0.022212891,0.041109144,0,0,50,50,60,60,60,60,0,50,50,60,60,60,60,60,0,0,0,0,0,0,0,0,0,50,50,60,60,60,60,60
4015,0.188679245,0.022666667,0.039056629,0.02002872,0.165339729,0,0,0,20.58823529,20.58823529,35.29411765,35.29411765,38.23529412,0,0,20.58823529,20.58823529,35.29411765,35.29411765,38.23529412,55.88235294,0,0,0,0,0,0,0,0,0,0,20.58823529,20.58823529,35.29411765,35.29411765,38.23529412,55.88235294
4017,0.088050314,0.006666667,0.007940383,0.005653466,0.072030615,0,0,0,0,0,30,40,40,0,0,0,0,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40
4019,0.100628931,0.006,0.004830365,0.011818448,0.038341023,0,0,0,0,0,0,0,22.22222222,0,0,0,0,0,22.22222222,22.22222222,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222222,22.22222222,66.66666667
4021,0.062893082,0.007333333,0.006291662,0.003724626,0.079904108,0,0,0,0,0,0,0,36.36363636,0,0,0,0,0,0,36.36363636,45.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.36363636,45.45454545
4023,0.496855346,0.014666667,0.043187337,0.084204892,0.069427745,0,13.63636364,27.27272727,31.81818182,31.81818182,45.45454545,54.54545455,72.72727273,0,27.27272727,31.81818182,31.81818182,45.45454545,59.09090909,86.36363636,86.36363636,0,0,0,0,0,0,0,0,0,27.27272727,31.81818182,31.81818182,45.45454545,59.09090909,86.36363636,86.36363636
4025,0.308176101,0.016,0.017672036,0.086388778,0.045803031,0,12.5,12.5,12.5,12.5,29.16666667,33.33333333,54.16666667,8.333333333,12.5,12.5,12.5,33.33333333,45.83333333,62.5,70.83333333,0,0,0,0,0,0,0,0,8.333333333,12.5,12.5,12.5,33.33333333,45.83333333,62.5,70.83333333
4027,0.106918239,0.04,0.011704162,0.038727715,0.087436976,0,10,16.66666667,23.33333333,23.33333333,25,33.33333333,40,0,16.66666667,23.33333333,23.33333333,31.66666667,33.33333333,40,45,0,0,0,0,0,0,0,0,0,16.66666667,23.33333333,23.33333333,31.66666667,33.33333333,40,45
5001,0.572327044,0.056666667,0.22471998,0.082947404,0.313620192,0,0,0,38.82352941,38.82352941,38.82352941,38.82352941,40,0,0,38.82352941,38.82352941,38.82352941,38.82352941,40,70.58823529,0,0,0,0,0,0,0,0,0,0,38.82352941,38.82352941,38.82352941,38.82352941,40,70.58823529
5003,0.06918239,0.006,0.003539451,0.007283098,0.040864575,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333
5005,0.113636364,1,0.110108322,0.262486417,0.863409831,4.379562044,7.055961071,15.57177616,27.73722628,33.45498783,35.27980535,47.32360097,60.2189781,2.433090024,7.055961071,10.0973236,17.03163017,29.07542579,35.03649635,39.9026764,55.10948905,0,0,4.622871046,24.57420925,44.40389294,63.99026764,82.72506083,100,2.433090024,7.055961071,10.0973236,17.03163017,29.07542579,35.03649635,39.9026764,55.10948905
5007,0.227272727,0.01216545,0.027978477,0.050014717,0.109696033,0,0,0,0,20,40,50,60,0,0,0,20,40,50,60,70,0,0,0,0,0,0,0,0,0,0,0,20,40,50,60,70
5009,0.363636364,0,0,0.021460567,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5011,0.25,0,0,0.003059432,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5013,0.068181818,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5015,0.727272727,0.01459854,0.173599544,0.099357076,0.212699002,0,0,25,25,33.33333333,41.66666667,50,83.33333333,0,0,33.33333333,33.33333333,33.33333333,50,83.33333333,83.33333333,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,50,83.33333333,83.33333333
5017,0.772727273,0.01216545,0.238268925,0.068002963,0.274761158,0,0,70,70,70,70,80,80,0,0,70,70,70,70,80,100,0,0,0,0,0,0,0,0,0,0,70,70,70,70,80,100
5019,0.204545455,0.180048662,0.103624556,0.162585303,0.451426475,0,20.94594595,25,25,42.56756757,47.2972973,56.08108108,60.81081081,0,20.94594595,28.37837838,41.89189189,42.56756757,50,60.81081081,60.81081081,0,0,0,0,0,0,0,0,0,20.94594595,28.37837838,41.89189189,42.56756757,50,60.81081081,60.81081081
5021,0.545454545,0.008515815,0.049995793,0.113245418,0.081674987,0,0,0,0,14.28571429,42.85714286,42.85714286,57.14285714,0,0,0,14.28571429,28.57142857,42.85714286,57.14285714,71.42857143,0,0,0,0,0,0,0,0,0,0,0,14.28571429,28.57142857,42.85714286,57.14285714,71.42857143
5023,0.045454545,0.008515815,0.01608484,0.002137973,0.315321516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,0.37254902,0.015237266,0.229690547,0.005380311,0.556092904,0,14.28571429,60,100,100,100,100,100,14.28571429,28.57142857,74.28571429,100,100,100,100,100,0,0,0,100,100,100,100,100,14.28571429,28.57142857,74.28571429,100,100,100,100,100
5027,0.637254902,0.010013061,0.31993659,0.007445677,0.452833327,39.13043478,78.26086957,100,100,100,100,100,100,78.26086957,95.65217391,100,100,100,100,100,100,0,0,0,100,100,100,100,100,78.26086957,95.65217391,100,100,100,100,100,100
5029,0.382352941,0.001306051,0.040208941,0.002750931,0.094851862,0,0,66.66666667,100,100,100,100,100,0,33.33333333,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,33.33333333,100,100,100,100,100,100
5031,0.254901961,0,0,0.000222256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5033,0.235294118,0,0,0.000702328,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5035,0.343137255,0.001306051,0.03624783,0.002452421,0.09528001,0,0,66.66666667,100,100,100,100,100,0,33.33333333,66.66666667,100,100,100,100,100,0,0,0,100,100,100,100,100,0,33.33333333,66.66666667,100,100,100,100,100
5037,0.323529412,0,0,0.001074676,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5039,0.245098039,0.003482804,0.060975445,0.001974058,0.224389639,12.5,37.5,87.5,100,100,100,100,100,37.5,62.5,87.5,100,100,100,100,100,0,0,0,100,100,100,100,100,37.5,62.5,87.5,100,100,100,100,100
5041,0.68627451,0.005224205,0.18626127,0.007740651,0.244800526,16.66666667,25,83.33333333,100,100,100,100,100,25,66.66666667,91.66666667,100,100,100,100,100,0,0,0,100,100,100,100,100,25,66.66666667,91.66666667,100,100,100,100,100
5043,0.225490196,0.001741402,0.097139132,0.000488098,0.388556527,0,0,100,100,100,100,100,100,0,25,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,25,100,100,100,100,100,100
5045,0.176470588,0.001741402,0.051488484,0.00057169,0.263163363,0,0,50,100,100,100,100,100,0,25,75,100,100,100,100,100,0,0,0,100,100,100,100,100,0,25,75,100,100,100,100,100
5047,0.480392157,0.00043535,0.032049951,0.001799201,0.060175419,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100
5049,0.362745098,0,0,0.000468446,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5051,0.294117647,0.001741402,0.040282976,0.002155865,0.123534461,0,25,75,100,100,100,100,100,0,50,75,100,100,100,100,100,0,0,0,100,100,100,100,100,0,50,75,100,100,100,100,100
5053,0.441176471,0.003047453,0.269715994,0.001247453,0.551419366,0,28.57142857,57.14285714,100,100,100,100,100,0,57.14285714,85.71428571,100,100,100,100,100,0,0,0,100,100,100,100,100,0,57.14285714,85.71428571,100,100,100,100,100
5055,0.81372549,0.004353505,0.243353537,0.006936202,0.26974127,0,0,90,100,100,100,100,100,0,70,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,70,100,100,100,100,100,100
5057,0.774509804,0.00043535,0.025588167,0.005969261,0.029798878,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,0,100,100,100,100,100,100
