County_FIPS,SVI_county,priority_high_demand,priority_SVI_hotspot,priority_SVI_pop,priority_hotspot,percentage_scenario_high_demand_base_case_capacity_low,percentage_scenario_high_demand_base_case_capacity_mid,percentage_scenario_high_demand_base_case_capacity_high,percentage_scenario_SVI_hotspot_base_case_capacity_low,percentage_scenario_SVI_hotspot_base_case_capacity_mid,percentage_scenario_SVI_hotspot_base_case_capacity_high,percentage_scenario_SVI_pop_base_case_capacity_low,percentage_scenario_SVI_pop_base_case_capacity_mid,percentage_scenario_SVI_pop_base_case_capacity_high,percentage_scenario_hotspot_base_case_capacity_low,percentage_scenario_hotspot_base_case_capacity_mid,percentage_scenario_hotspot_base_case_capacity_high
5035,0.88,0.009214844736177733,0.07265881591248936,0.006518510487518746,0.08089881936996635,43.83561643835616,86.3013698630137,100.0,43.83561643835616,86.3013698630137,100.0,100.0,100.0,100.0,43.83561643835616,86.3013698630137,100.0
5095,0.72,0.0,0.0,0.0007881008779021402,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5099,0.8,0.00391315324413027,0.16289333080610638,0.0010197709652000298,0.19950319555798382,51.61290322580645,83.87096774193549,100.0,51.61290322580645,83.87096774193549,100.0,0.0,83.87096774193549,100.0,51.61290322580645,83.87096774193549,100.0
6039,0.8793103448275862,0.005175460742236809,0.01289294076806392,0.020601590849643085,0.014366346754035971,65.85365853658537,100.0,100.0,87.8048780487805,100.0,100.0,0.0,100.0,100.0,87.8048780487805,100.0,100.0
6071,0.8103448275862069,0.09896490785155264,0.016492941338792057,0.2615517140092546,0.019941819895130906,61.73469387755102,100.0,100.0,85.0765306122449,100.0,100.0,100.0,100.0,100.0,85.0765306122449,100.0,100.0
6075,0.20689655172413793,0.022342842716485737,0.0023333472310250545,0.027207521030992596,0.0110500096984402,6.779661016949152,100.0,100.0,52.54237288135594,100.0,100.0,-0.0,100.0,100.0,52.54237288135594,100.0,100.0
6077,0.7758620689655172,0.029159303206261044,0.013569183872801949,0.08586664556944269,0.017135853752723633,41.99134199134199,100.0,100.0,90.9090909090909,100.0,100.0,0.0,100.0,100.0,90.9090909090909,100.0,100.0
6099,0.7241379310344828,0.017041151224438274,0.010048885766648506,0.05902742488793101,0.013596688629909691,52.59259259259259,100.0,100.0,94.81481481481482,100.0,100.0,0.0,100.0,100.0,94.81481481481482,100.0,100.0
12013,0.7014925373134329,0.0007573844988639232,0.016154030384117828,0.0015307109159847752,0.0225628720108278,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12077,0.6716417910447762,0.0005049229992426155,0.0178043378465133,0.0008484101285773173,0.025973151888774398,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12079,0.9104477611940298,0.00012623074981065388,0.002732046976306373,0.0025414869583952854,0.0029401512334848684,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12086,0.6417910447761194,0.1584195910123706,0.0164429252399002,0.26342188427694524,0.025102788615013253,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12093,0.8656716417910447,0.0045443069931835394,0.042581734166384985,0.00530789096896205,0.048195522526530137,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12123,0.7611940298507462,0.002145922746781116,0.032462756568375876,0.0025416764594455403,0.0417855921841701,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12125,0.6865671641791045,0.0005049229992426155,0.009990348098023133,0.0015806263950078555,0.014257196374407628,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
13019,0.6037735849056604,0.0012623074981065387,0.01759314624465566,0.0017354331741387527,0.02854998890270668,90.0,100.0,100.0,90.0,100.0,100.0,0.0,100.0,100.0,90.0,100.0,100.0
13063,0.7547169811320755,0.01110830598333754,0.01321225294923067,0.031788089750278574,0.017152573841412846,95.45454545454545,100.0,100.0,95.45454545454545,100.0,100.0,100.0,100.0,100.0,95.45454545454545,100.0,100.0
13095,0.9056603773584906,0.003408230244887655,0.014888399758190916,0.012462928604823969,0.016107168172739793,62.96296296296296,100.0,100.0,70.37037037037037,100.0,100.0,100.0,100.0,100.0,70.37037037037037,100.0,100.0
13099,0.7861635220125787,0.0007573844988639232,0.025269799063268112,0.0012288441992500056,0.03149382714769972,66.66666666666666,100.0,100.0,66.66666666666666,100.0,100.0,0.0,100.0,100.0,66.66666666666666,100.0,100.0
13109,0.9874213836477987,0.00012623074981065388,0.005102914797048153,0.0016001960674458498,0.005063517655206438,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
13215,0.7232704402515723,0.015021459227467811,0.02426071685206127,0.0214995804264764,0.03286544014135626,77.31092436974791,100.0,100.0,80.67226890756302,100.0,100.0,100.0,100.0,100.0,80.67226890756302,100.0,100.0
13261,0.9433962264150944,0.002145922746781116,0.02929205305755056,0.004327221842062717,0.030422312074518672,88.23529411764706,100.0,100.0,94.11764705882352,100.0,100.0,100.0,100.0,100.0,94.11764705882352,100.0,100.0
13267,0.7421383647798742,0.0008836152486745772,0.011359197121378554,0.0028431547529434295,0.014996823934516476,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
13301,0.7169811320754716,0.0,0.0,0.0005785622930640478,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13303,0.8805031446540881,0.00012623074981065388,0.002385602743361372,0.0027223167890590085,0.002654628507277233,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
16065,0.45454545454545453,0.0003786922494319616,0.0019531049092724713,0.002658411772542843,0.004210026137765105,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20057,0.9809523809523809,0.012749305730876041,0.15927431007845133,0.005112172135720861,0.1590868734087503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21013,0.9666666666666667,0.00012623074981065388,0.001971031438606226,0.003971683268972304,0.0019978061603427785,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21045,0.675,0.0003786922494319616,0.007106765281551384,0.0016108114307520802,0.010315843356685134,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21065,0.7833333333333333,0.0,0.0,0.0016938757193857219,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21075,0.925,0.0005049229992426155,0.033029666864144006,0.0008674499082069403,0.03498637931555521,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21109,0.5083333333333333,0.0,0.0,0.0010267150319097206,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21121,0.8583333333333333,0.00012623074981065388,0.0015121494229699542,0.00408163582026725,0.001726137028868321,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21129,0.8166666666666667,0.0,0.0,0.0008325444163406334,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21203,0.75,0.0,0.0,0.0019067548825403408,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24510,0.9583333333333334,0.0747286038879071,0.051164549842261126,0.08903957635800513,0.05231052790196922,36.82432432432432,70.77702702702703,91.55405405405406,44.08783783783784,74.83108108108108,91.72297297297297,-0.0,100.0,100.0,44.08783783783784,74.83108108108108,91.72297297297297
26085,0.9759036144578314,0.00012623074981065388,0.0045992063899519785,0.0017343391173264416,0.004617559626574808,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,100.0,100.0,100.0,100.0,100.0
28013,0.8048780487804879,0.0007573844988639232,0.018373252559032847,0.0017718731769181708,0.02236621531290898,33.33333333333333,100.0,100.0,33.33333333333333,100.0,100.0,0.0,100.0,100.0,33.33333333333333,100.0,100.0
29223,0.8608695652173913,0.0,0.0,0.001730847251683655,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30035,0.9642857142857143,0.0,0.0,0.0019958575995807043,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31043,0.989247311827957,0.005049229992426155,0.10796906962924625,0.0030370954203438345,0.10693774452409206,85.0,100.0,100.0,87.5,100.0,100.0,-0.0,-0.0,57.49999999999999,87.5,100.0,100.0
31047,0.978494623655914,0.001009845998485231,0.018230247243505207,0.0035197991324561213,0.01825452995711627,62.5,87.5,87.5,75.0,87.5,100.0,-0.0,-0.0,87.5,75.0,87.5,100.0
34011,1.0,0.029790456955314314,0.08528658263049241,0.023185564431756827,0.08356362136522993,86.86440677966102,100.0,100.0,86.86440677966102,100.0,100.0,-0.0,100.0,100.0,86.86440677966102,100.0,100.0
34017,0.8095238095238095,0.0260035344609947,0.013826250099922709,0.08181238836505245,0.016734445308106097,81.55339805825243,100.0,100.0,82.03883495145631,100.0,100.0,100.0,100.0,100.0,82.03883495145631,100.0,100.0
34031,0.8571428571428571,0.034713456197929815,0.02592472207368706,0.06530116797968094,0.029634488700393122,80.72727272727272,100.0,100.0,80.72727272727272,100.0,100.0,100.0,100.0,100.0,80.72727272727272,100.0,100.0
34039,0.7619047619047619,0.05314314567028528,0.03215140028834481,0.06369119391344058,0.04134621362838282,82.6603325415677,100.0,100.0,78.85985748218528,100.0,100.0,100.0,100.0,100.0,78.85985748218528,100.0,100.0
35005,0.7575757575757576,0.0003786922494319616,0.0019247397992990778,0.007494742454575374,0.0024893301404268074,66.66666666666666,100.0,100.0,66.66666666666666,100.0,100.0,100.0,100.0,100.0,66.66666666666666,100.0,100.0
35019,0.7272727272727273,0.0,0.0,0.00048090873195846996,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35023,0.8181818181818182,0.0,0.0,0.0005397609082378866,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35033,0.3939393939393939,0.0,0.0,0.00027090690845197354,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
