County_FIPS,SVI_county,Covid_cases,CHW_need,priority_high_demand,priority_SVI_high_demand,priority_SVI_hotspot,priority_SVI_pop,priority_hotspot,percentage_scenario_high_demand_base_case_capacity_10,percentage_scenario_high_demand_base_case_capacity_20,percentage_scenario_high_demand_base_case_capacity_30,percentage_scenario_high_demand_base_case_capacity_40,percentage_scenario_high_demand_base_case_capacity_50,percentage_scenario_high_demand_base_case_capacity_60,percentage_scenario_high_demand_base_case_capacity_70,percentage_scenario_high_demand_base_case_capacity_80,percentage_scenario_SVI_high_demand_base_case_capacity_10,percentage_scenario_SVI_high_demand_base_case_capacity_20,percentage_scenario_SVI_high_demand_base_case_capacity_30,percentage_scenario_SVI_high_demand_base_case_capacity_40,percentage_scenario_SVI_high_demand_base_case_capacity_50,percentage_scenario_SVI_high_demand_base_case_capacity_60,percentage_scenario_SVI_high_demand_base_case_capacity_70,percentage_scenario_SVI_high_demand_base_case_capacity_80,percentage_scenario_SVI_hotspot_base_case_capacity_10,percentage_scenario_SVI_hotspot_base_case_capacity_20,percentage_scenario_SVI_hotspot_base_case_capacity_30,percentage_scenario_SVI_hotspot_base_case_capacity_40,percentage_scenario_SVI_hotspot_base_case_capacity_50,percentage_scenario_SVI_hotspot_base_case_capacity_60,percentage_scenario_SVI_hotspot_base_case_capacity_70,percentage_scenario_SVI_hotspot_base_case_capacity_80,percentage_scenario_SVI_pop_base_case_capacity_10,percentage_scenario_SVI_pop_base_case_capacity_20,percentage_scenario_SVI_pop_base_case_capacity_30,percentage_scenario_SVI_pop_base_case_capacity_40,percentage_scenario_SVI_pop_base_case_capacity_50,percentage_scenario_SVI_pop_base_case_capacity_60,percentage_scenario_SVI_pop_base_case_capacity_70,percentage_scenario_SVI_pop_base_case_capacity_80,percentage_scenario_hotspot_base_case_capacity_10,percentage_scenario_hotspot_base_case_capacity_20,percentage_scenario_hotspot_base_case_capacity_30,percentage_scenario_hotspot_base_case_capacity_40,percentage_scenario_hotspot_base_case_capacity_50,percentage_scenario_hotspot_base_case_capacity_60,percentage_scenario_hotspot_base_case_capacity_70,percentage_scenario_hotspot_base_case_capacity_80
5087,0.38666666666666666,32.0,12.0,0.031315240083507306,0.021830752474309798,0.045723281354026014,0.02913772533048811,0.06085640082440681,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,25.0,50.0,58.333333333333336,75.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,25.0,50.0,58.333333333333336,75.0
5115,0.32,237.0,101.0,0.2453027139874739,0.13453615570393523,0.08092062755186977,0.09660159464261923,0.136892510760212,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53.46534653465347,100.0,-0.0,25.742574257425744,35.64356435643564,36.633663366336634,43.56435643564357,44.554455445544555,57.42574257425742,89.10891089108911,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,-0.0,34.65346534653465,36.633663366336634,44.554455445544555,44.554455445544555,57.42574257425742,89.10891089108911,95.04950495049505
5117,0.4266666666666667,9.0,4.0,0.007306889352818371,0.006677084813183691,0.03261879821251111,0.016271396415868316,0.037222009491684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
5121,0.29333333333333333,28.0,13.0,0.027139874739039668,0.01444333948951082,0.034162002828187245,0.024119630744319127,0.0601377552024979,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,53.84615384615385,53.84615384615385,84.61538461538461,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,53.84615384615385,53.84615384615385,84.61538461538461
5125,0.10666666666666667,198.0,82.0,0.2045929018789144,0.03736326182696406,0.011278291624070179,0.059515829965814566,0.05618909511382881,-0.0,-0.0,-0.0,-0.0,-0.0,17.073170731707318,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,6.097560975609756,14.634146341463413,35.36585365853659,36.58536585365854,43.90243902439025,56.09756097560976,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,6.097560975609756,21.951219512195124,36.58536585365854,41.46341463414634,45.1219512195122,57.3170731707317
5131,0.7333333333333333,398.0,166.0,0.4133611691022965,0.5181607235876309,0.1527359388430916,0.44514989569422087,0.111146627880081,-0.0,-0.0,-0.0,-0.0,58.43373493975904,100.0,100.0,100.0,-0.0,-0.0,-0.0,54.21686746987952,100.0,100.0,100.0,100.0,-0.0,15.66265060240964,28.915662650602407,45.78313253012048,62.048192771084345,69.87951807228916,89.1566265060241,98.19277108433735,-0.0,-0.0,96.98795180722891,100.0,100.0,100.0,100.0,100.0,-0.0,12.048192771084338,26.506024096385545,45.78313253012048,54.21686746987952,69.87951807228916,84.33734939759037,98.19277108433735
5145,0.37333333333333335,62.0,29.0,0.06263048016701461,0.040962257896481516,0.021437648384614667,0.13976923554187642,0.02661947263654731,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,17.24137931034483,24.137931034482758,31.03448275862069,58.620689655172406,68.96551724137932,75.86206896551724,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,-0.0,0.0,17.24137931034483,20.689655172413794,31.03448275862069,44.827586206896555,68.96551724137932,72.41379310344827
6007,0.6724137931034483,187.0,78.0,0.03750672021757693,0.015377160394120496,0.07581984545887879,0.017190357591523483,0.1020191566662997,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.564102564102564,5.128205128205128,17.94871794871795,28.205128205128204,21.794871794871796,48.717948717948715,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.564102564102564,2.564102564102564,7.6923076923076925,25.64102564102564,6.41025641025641,41.02564102564102
6017,0.06896551724137931,153.0,61.0,0.03643148540526865,0.011145210789856242,0.007398254146508264,0.0014441112421075914,0.09705830355564365,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,3.278688524590164,9.836065573770492,22.950819672131146,40.98360655737705,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,3.278688524590164,13.114754098360656,22.950819672131146,40.98360655737705
6023,0.5344827586206896,38.0,16.0,0.032794661775402426,0.01150373248960382,0.020676511346010094,0.008166789522226275,0.035000883860703554,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,6.25,12.5,25.0,56.25,75.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,6.25,6.25,18.75,37.5,62.5
6027,0.3620689655172414,6.0,2.0,0.03178267606970051,0.010837363535302666,0.013143886049062019,0.0007317605183504094,0.032844899087641696,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,50.0,50.0,50.0,50.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,50.0,50.0,50.0,50.0
6061,0.034482758620689655,390.0,154.0,0.0439265045381234,0.01125162712476365,0.004586402178453581,0.00147034436785334,0.12033877345906226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.545454545454546,4.545454545454546,6.493506493506493,6.493506493506493,8.441558441558442,9.740259740259742,13.636363636363635,18.181818181818183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.545454545454546,4.545454545454546,6.493506493506493,6.493506493506493,8.441558441558442,9.740259740259742,13.636363636363635,18.181818181818183
6079,0.15517241379310345,364.0,156.0,0.0431042661522406,0.012832669814816573,0.028232617714663885,0.004912963479088943,0.16461601321703292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.564102564102564,8.974358974358974,16.666666666666664,28.205128205128204,44.871794871794876,54.48717948717948,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.41025641025641,8.974358974358974,16.666666666666664,31.41025641025641,44.871794871794876,57.692307692307686
6089,0.39655172413793105,74.0,30.0,0.03393314569431707,0.011835650105624545,0.02180634543667449,0.007992316905821188,0.04975291062903091,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,13.333333333333334,33.33333333333333,50.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,13.333333333333334,26.666666666666668,40.0
6093,0.4482758620689655,12.0,6.0,0.031972423389519625,0.010955181620378725,0.02027818970775461,0.002192456299835827,0.040927882406982086,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,66.66666666666666,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,50.0
8019,0.078125,2.0,1.0,0.5554938956714761,0.5198937881624036,0.014804129040119532,0.0012115345217385335,0.021937306749120377,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0
8039,0.015625,6.0,3.0,0.5577136514983352,0.5198459449923152,0.0033108956267533843,0.0005846081720410752,0.02453103886813449,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,66.66666666666666,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,33.33333333333333,100.0,100.0,100.0,100.0,100.0
8047,0.046875,1.0,0.0,0.5549389567147613,0.5198100626147488,0.0,0.00037143071268138186,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8051,0.296875,5.0,2.0,0.5571587125416204,0.5209104555267832,0.06381110477301423,0.008922500733717007,0.024883594364153112,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0
8057,0.125,6.0,3.0,0.5577136514983352,0.5203482982782439,0.5142515787677078,0.00015784939886552668,0.47627314814814814,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8065,0.65625,4.0,2.0,0.5566037735849056,0.5217835933808974,0.3075339698471091,0.00904847447729262,0.054251812788398156,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8067,0.34375,21.0,8.0,0.5660377358490566,0.5253000663823985,0.08869978774628945,0.034827427510000154,0.029872416108600572,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,25.0,62.5,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,12.5,100.0,100.0,100.0,100.0,100.0,25.0,62.5,100.0,100.0,100.0,100.0,100.0,100.0
8071,0.90625,2.0,1.0,0.5554938956714761,0.5211616321697475,0.11359305625928914,0.02358181171070613,0.01451089639607871,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0
8075,0.75,3.0,1.0,0.5560488346281909,0.5214965343603667,0.061456963998612134,0.029890306783422145,0.009486375582092307,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8077,0.703125,50.0,19.0,0.5821309655937846,0.5466859634119356,0.15828874646131993,0.194571711483838,0.0260620141601888,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,42.10526315789473,73.68421052631578,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,36.84210526315789,73.68421052631578,94.73684210526315,100.0,100.0,100.0,100.0,100.0
8083,0.59375,9.0,4.0,0.5593784683684795,0.523864771279745,0.16291547178684418,0.02825960018293453,0.0317650237369254,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,25.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,25.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0
8085,0.796875,12.0,5.0,0.5610432852386238,0.5270941852607154,0.17159165066471205,0.06057159136598404,0.02492851604148493,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,40.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0
8093,0.03125,6.0,3.0,0.5577136514983352,0.5199177097474479,0.009580123707494097,0.0008621715704117071,0.03549045538178473,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,66.66666666666666,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,66.66666666666666,100.0,100.0,100.0,100.0,100.0
8099,0.96875,17.0,7.0,0.5638179800221975,0.5323808555554891,1.0,0.02141374790954837,0.11950298705609028,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,42.857142857142854,71.42857142857143,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,42.857142857142854,71.42857142857143,100.0,100.0,100.0,100.0,100.0,100.0
8101,0.875,51.0,23.0,0.5826859045504994,0.5539342036803359,0.21718569272521243,0.26589385077935546,0.02873516106506361,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,21.73913043478261,52.17391304347826,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,17.391304347826086,47.82608695652174,95.65217391304348,100.0,100.0,100.0,100.0,100.0
8103,0.5,2.0,1.0,0.5554938956714761,0.5205396709585978,0.13745193010218082,0.005826581319527511,0.03182521268368136,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0
8119,0.1875,20.0,8.0,0.5654827968923418,0.5226447704424895,0.11055779804801548,0.008205745614270416,0.06826193339692282,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0
8121,0.4375,1.0,0.0,0.5549389567147613,0.5201090824278016,0.0,0.0037680774629770754,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9005,0.25,22.0,8.0,0.0,0.010773751224289911,0.030811662004438117,0.03065593711959816,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0
9007,0.375,40.0,16.0,0.07627118644067797,0.047992164544564155,0.2585846922700861,0.048359604148734095,0.6809200176190277,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,68.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,68.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0
9011,0.5,60.0,24.0,0.16101694915254236,0.10675808031341821,0.3283518776250565,0.13191260032903399,0.5719378204748992,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.83333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.83333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0
9015,0.625,25.0,10.0,0.012711864406779662,0.050440744368266406,0.4078185403645358,0.06157377124987387,0.528620366756498,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
10001,1.0,158.0,64.0,0.0,0.044687189672293945,1.0,0.3423342307286416,0.0,-0.0,-0.0,-0.0,-0.0,87.5,100.0,100.0,100.0,-0.0,-0.0,32.8125,100.0,100.0,100.0,100.0,100.0,46.875,75.0,85.9375,96.875,100.0,100.0,100.0,100.0,-0.0,-0.0,32.8125,100.0,100.0,100.0,100.0,100.0,39.0625,70.3125,82.8125,96.875,100.0,100.0,100.0,100.0
12019,0.208955223880597,828.0,341.0,0.027045209903121637,0.00618352163130339,0.0779338331963591,0.016375651317706685,0.24240581978972156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,7.624633431085044,7.624633431085044,7.624633431085044,7.624633431085044,7.9178885630498534,16.422287390029325,16.422287390029325,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.624633431085044,7.624633431085044,7.624633431085044,7.9178885630498534,7.9178885630498534,16.422287390029325,16.422287390029325,16.715542521994134
12033,0.208955223880597,2289.0,961.0,0.07619079655543595,0.017456048498208872,0.15062378352110267,0.02519523635526182,0.6154231515924116,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.705515088449532,2.705515088449532,2.705515088449532,2.8095733610822062
12089,0.05970149253731343,350.0,145.0,0.010966092572658773,0.0005665472581978506,0.020840610486867306,0.0007836144438034601,0.2824241278557129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12101,0.4552238805970149,1927.0,790.0,0.06401372443487621,0.03218600165334803,0.16505633050894047,0.09295903154025772,0.2170660811944978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12109,0.014925373134328358,916.0,361.0,0.030005382131324004,0.00029980710939652794,0.0004117128410886903,0.0002589423504139668,0.21335322224064568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.29639889196676,13.29639889196676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,13.29639889196676,13.29639889196676,13.29639889196676,13.29639889196676
12113,0.1044776119402985,762.0,321.0,0.02482508073196986,0.002734637641223478,0.042424433377924856,0.006046605779101523,0.30414467915736415,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13015,0.24528301886792453,296.0,132.0,0.07783328950828293,0.04399272885250775,0.07638060971459133,0.05616362230666006,0.2565605095541401,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575757575757576,25.0,25.757575757575758,34.090909090909086,53.03030303030303,53.78787878787878,53.78787878787878,68.18181818181817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,25.0,25.757575757575758,43.18181818181818,53.78787878787878,53.78787878787878,59.09090909090909,68.93939393939394
13039,0.22012578616352202,166.0,68.0,0.043649750197212726,0.022141177636267325,0.0694127347718511,0.025365746424600228,0.2598019501460712,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,33.82352941176471,35.294117647058826,50.0,60.29411764705882,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,23.52941176470588,35.294117647058826,50.0,58.82352941176471,60.29411764705882
13045,0.36477987421383645,371.0,156.0,0.09755456218774651,0.08200238560709126,0.1198948185794192,0.09385965360042858,0.2707969178259296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14.743589743589745,29.48717948717949,30.128205128205128,34.61538461538461,59.61538461538461,69.23076923076923,73.07692307692307,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,20.51282051282051,29.48717948717949,30.128205128205128,42.30769230769231,62.82051282051282,73.07692307692307,73.07692307692307
13047,0.018867924528301886,46.0,19.0,0.012095713910070997,0.0005259006047856954,0.0013217704802289973,0.002282056987744796,0.057717310969999554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13057,0.06289308176100629,451.0,189.0,0.11859058637917434,0.017187041504228166,0.012011469788303706,0.033416674860960185,0.15735025422677854,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.878306878306878,7.4074074074074066,16.402116402116402,19.576719576719576,19.576719576719576,19.576719576719576,23.28042328042328,26.984126984126984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.878306878306878,7.4074074074074066,16.402116402116402,19.576719576719576,19.576719576719576,19.576719576719576,23.28042328042328,26.984126984126984
13073,0.050314465408805034,456.0,202.0,0.11990533789113858,0.01390206816129143,0.01686714281901434,0.016017380391034116,0.27619946366135983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.415841584158416,8.91089108910891,8.91089108910891,8.91089108910891,14.356435643564355,21.782178217821784,21.782178217821784,22.277227722772277,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.415841584158416,8.91089108910891,8.91089108910891,14.356435643564355,21.782178217821784,21.782178217821784,22.277227722772277,29.7029702970297
