FIPS,high_demand_priority,SVI_hotspot_priority,SVI_pop_priority,hotspot_priority
48461,0,0.883964486,0.834535821,0
48463,0.000111136,0.884169431,0.835032628,0.000965615
48465,0,0.883964486,0.835502947,0
48467,0.000222272,0.884077863,0.835163457,0.000912582
48469,0.001222494,0.884501634,0.836032889,0.003084538
48471,0.006445877,0.887156697,0.835580455,0.020523874
48473,0.000555679,0.884397267,0.83547245,0.002336957
48475,0,0.883964486,0.834651876,0
48477,0.00211158,0.88618685,0.83504775,0.013672836
48479,0.004556568,0.88477235,0.840123487,0.003826764
48481,0.000222272,0.884206423,0.835265757,0.001242733
48483,0.000444543,0.887125955,0.834560201,0.02042841
48485,0.000666815,0.884177169,0.836802094,0.001171663
48487,0.000111136,0.884372781,0.834733573,0.002022203
48489,0.000111136,0.884230329,0.834938089,0.001208985
48491,0.005445655,0.884060499,0.837039808,0.002142497
48493,0.000333407,0.884114057,0.834970868,0.00151683
48495,0,0.883964486,0.834597102,0
48497,0.000666815,0.88424833,0.835351004,0.002213778
48499,0.000444543,0.884283223,0.835102539,0.002268079
48501,0.000111136,0.884288601,0.834576658,0.002963561
48503,0,0.883964486,0.834698483,0
48505,0,0.883964486,0.834785769,0
48507,0.000111136,0.884448642,0.834738434,0.002180871
49001,0,0.883964486,0.834520975,0
49003,0,0.883964486,0.83467615,0
49005,0,0.883964486,0.835365996,0
49007,0,0.883964486,0.834731252,0
49009,0,0.883964486,0.834486195,0
49011,0.003222938,0.884001759,0.835091948,0.002106509
49013,0,0.883964486,0.834690993,0
49015,0,0.883964486,0.834541103,0
49017,0,0.883964486,0.834534435,0
49019,0,0.883964486,0.834593784,0
49021,0,0.883964486,0.835017226,0
49023,0,0.883964486,0.834544774,0
49025,0,0.883964486,0.834502494,0
49027,0,0.883964486,0.834585248,0
49029,0,0.883964486,0.834484733,0
49031,0,0.883964486,0.834493267,0
49033,0,0.883964486,0.834495159,0
49035,0.057123805,0.884785426,0.842526552,0.011437292
49037,0.005001111,0.90041918,0.834805047,0.075905929
49039,0,0.883964486,0.834884323,0
49041,0,0.883964486,0.834635968,0
49043,0.001222494,0.884039392,0.834529881,0.006739509
49045,0.000889086,0.884164216,0.834972077,0.002858773
49047,0,0.883964486,0.834855692,0
49049,0.024672149,0.884521264,0.838280699,0.00900984
49051,0.00211158,0.884170182,0.834531701,0.01439115
49053,0,0.883964486,0.836063426,0
49055,0,0.883964486,0.834501575,0
49057,0,0.883964486,0.83686987,0
50001,0.000111136,0.883979547,0.834560823,0.00070211
50003,0.001000222,0.88439034,0.834707246,0.006551835
50005,0.000111136,0.884015621,0.834656654,0.000860918
50007,0.000889086,0.884015823,0.835128235,0.001261324
50009,0,0.883964486,0.834511995,0
50011,0.000333407,0.884003211,0.83460245,0.001568044
50013,0.000111136,0.883966469,0.834485044,0.003568972
50015,0,0.883964486,0.834555906,0
50017,0.000111136,0.883998656,0.834591309,0.000893725
50019,0,0.883964486,0.834731733,0
50021,0.000333407,0.884046957,0.834832721,0.001331212
50023,0.000333407,0.884016137,0.834704281,0.001326243
50025,0.000222272,0.884047521,0.834761398,0.001223131
50027,0.000333407,0.884004515,0.834635918,0.00140686
51001,0.014892198,0.903064527,0.83504124,0.107070256
51003,0.002000445,0.884128161,0.834891058,0.004251232
51005,0.000111136,0.884136836,0.834626959,0.001737652
51007,0.000222272,0.884240978,0.834573974,0.00392872
51009,0.000333407,0.884219579,0.834802237,0.002451021
51011,0.000222272,0.884226894,0.834608852,0.003245743
51013,0.026894866,0.884786155,0.835196796,0.026383857
51015,0.001444766,0.884111633,0.834726277,0.004442675
51017,0,0.883964486,0.834506648,0
51019,0.000555679,0.884000234,0.834651485,0.001634335
51021,0,0.883964486,0.834531141,0
51023,0.000222272,0.883978707,0.834514349,0.001545319
51025,0.000333407,0.88491453,0.834796602,0.004772628
51027,0.000111136,0.884170672,0.834824774,0.001229362
51029,0.009446544,0.906444138,0.834775435,0.127993257
51031,0.000111136,0.883991833,0.834792686,0.000470466
51033,0.000777951,0.884419696,0.834714199,0.00588285
51035,0.001555901,0.884873239,0.83470006,0.012134576
51036,0.000444543,0.88474464,0.834520013,0.014833555
51037,0.000222272,0.884646409,0.834664586,0.004347056
51041,0.015781285,0.8843801,0.835846825,0.010392953
51043,0.000444543,0.884142112,0.834520141,0.007065192
51045,0.000111136,0.884047826,0.834492859,0.005032452
51047,0.008001778,0.887799839,0.835035836,0.035341674
51049,0.000111136,0.884301469,0.834608949,0.00259983
51051,0,0.883964486,0.834693798,0
51053,0.000666815,0.884469057,0.834740849,0.005427728
51057,0.001000222,0.886621711,0.834617095,0.021217346
51059,0.157368304,0.885293205,0.839104916,0.031862518
51061,0.004112025,0.884050066,0.834528525,0.013414337
51063,0.000111136,0.884005123,0.834522343,0.001639565
51065,0.000333407,0.88400433,0.834521586,0.00284065
51067,0.000555679,0.88416984,0.834966966,0.002303764
51069,0.003556346,0.884339188,0.834833902,0.009251602
51071,0.000333407,0.884246879,0.83458305,0.004633046
51073,0.000222272,0.883975736,0.834513992,0.001382752
51075,0.000333407,0.883997761,0.834508054,0.003261253
51077,0.000889086,0.885871821,0.834700214,0.013284378
51079,0.000333407,0.884106194,0.834554031,0.003908599
51081,0.000555679,0.88602529,0.834682695,0.011389163
51083,0.000333407,0.884305872,0.834973952,0.002284348
51085,0.003111803,0.883987751,0.834520736,0.006709002
51087,0.012558346,0.884468951,0.836311484,0.008820048
51089,0.000555679,0.884467265,0.835445685,0.002553703
51091,0.000111136,0.884134847,0.83448771,0.011790644
51093,0.001000222,0.884436681,0.834754805,0.006262459
51095,0.001000222,0.88404212,0.834673523,0.003036912
51097,0.000222272,0.88449476,0.83453358,0.00735132
51099,0.000666815,0.883984891,0.834493813,0.00577318
51101,0.000333407,0.884000335,0.834497794,0.004517409
51103,0.000222272,0.884135875,0.834520678,0.004870605
51105,0.000111136,0.884162317,0.834890487,0.0011024
51107,0.026228051,0.884260605,0.835286985,0.014735953
51109,0.000777951,0.884319878,0.834752908,0.004808347
51111,0.000222272,0.884778026,0.834710886,0.004234423
51113,0.000444543,0.884248428,0.834531331,0.007788707
51115,0.000111136,0.883977936,0.83448858,0.002922969
51117,0.002222716,0.886879928,0.83499459,0.016883977
51119,0.000333407,0.884294005,0.834530645,0.007320405
51121,0.000666815,0.884067907,0.83511041,0.001572325
51125,0.000222272,0.884195157,0.834580783,0.00345901
51127,0.000222272,0.883967518,0.834487678,0.0022365
51131,0.006223605,0.902531275,0.834654648,0.123484592
51133,0.000111136,0.884022051,0.834516143,0.002134891
51135,0.000222272,0.884650014,0.834782011,0.003390429
51137,0.001000222,0.884612818,0.834854417,0.006272262
51139,0.001889309,0.885571323,0.834686565,0.018365228
51141,0.000111136,0.884172755,0.834726097,0.001466465
51143,0.000333407,0.884147855,0.835317153,0.001283503
51145,0.000333407,0.883967796,0.834488283,0.002612456
51147,0.001111358,0.885801083,0.834841703,0.01132423
51149,0.000777951,0.884297103,0.834745999,0.004712814
51153,0.082907313,0.886715723,0.837535153,0.040955588
51155,0,0.883964486,0.834837456,0
51157,0.000444543,0.884030841,0.834488024,0.014014388
51159,0.003000667,0.894515529,0.834603615,0.077267071
51161,0.00211158,0.884116402,0.834749865,0.005208934
51163,0.000222272,0.884037363,0.834554078,0.002287823
51165,0.008001778,0.88557676,0.835046932,0.022686932
51167,0.000222272,0.884158233,0.834740678,0.001942489
51169,0.000111136,0.884144352,0.834797448,0.001197325
51171,0.008446321,0.887608072,0.834825671,0.044993461
51173,0,0.883964486,0.834972324,0
51175,0.000666815,0.884893296,0.834664582,0.00878731
51177,0.006557013,0.884501248,0.835115825,0.011184298
51179,0.008446321,0.884404191,0.83499028,0.012836271
51181,0.000111136,0.884291521,0.834535087,0.00402079
51183,0.000222272,0.884899819,0.834702403,0.004627925
51185,0.000111136,0.884048417,0.835001828,0.000636076
51187,0.00211158,0.88466069,0.834705671,0.012215135
51191,0.000889086,0.884276024,0.834905172,0.003843917
51193,0.000889086,0.884708773,0.834597553,0.011466671
51195,0.000111136,0.884096517,0.835174563,0.000690729
51197,0.000111136,0.884043828,0.834728746,0.000900206
51199,0.000777951,0.884081998,0.8347773,0.002647196
51510,0.028561903,0.885817811,0.835170008,0.041624609
51520,0.000111136,0.884221653,0.834754824,0.001540479
51530,0.000222272,0.884539004,0.834529729,0.007972062
51540,0.000889086,0.884362024,0.834899756,0.004370416
51550,0.006001334,0.884292624,0.835846656,0.005695107
51570,0.001000222,0.88565522,0.834696589,0.013379021
51580,0,0.883964486,0.834539733,0
51590,0.000333407,0.884376829,0.835308755,0.001934485
51595,0.001444766,0.897317898,0.834594423,0.062790803
51600,0.000666815,0.884310183,0.834608941,0.006450271
51610,0.000555679,0.884237205,0.83452823,0.008832698
51620,0.000444543,0.886032194,0.834607339,0.012964233
51630,0.001778173,0.885745514,0.834835562,0.014228687
51640,0.002889531,0.907096515,0.834618667,0.105775842
51650,0.002000445,0.884477195,0.836411624,0.00345541
51660,0.009002,0.890918784,0.835386951,0.039451153
51670,0.000889086,0.885882039,0.834939547,0.009169163
51678,0.000222272,0.884461849,0.834536209,0.006935673
51680,0.000777951,0.88432482,0.835784167,0.002199768
51683,0.013558569,0.891542372,0.834876687,0.076675776
51685,0.004334297,0.89072701,0.834682714,0.057617514
51690,0.000111136,0.88438078,0.834729974,0.002056835
51700,0.002889531,0.884643618,0.837621873,0.003745902
51710,0.006334741,0.885004599,0.838504991,0.006063335
51720,0,0.883964486,0.834562013,0
51730,0.001000222,0.885553671,0.835133384,0.00741382
51735,0.000111136,0.883970426,0.834488,0.002104271
51740,0.003778617,0.885619622,0.836106642,0.009300317
51750,0,0.883964486,0.834646175,0
51760,0.012002667,0.886043698,0.838307111,0.012101942
51770,0.003222938,0.885314027,0.836194981,0.007552967
51775,0.000889086,0.884525111,0.834652391,0.008164582
51790,0.000444543,0.884374187,0.834722716,0.00414271
51800,0.003000667,0.884547995,0.835170215,0.007569166
51810,0.007446099,0.88412593,0.836308922,0.003844758
51820,0.000555679,0.884727054,0.834776697,0.00570515
51830,0.001444766,0.885885581,0.834608218,0.022447481
51840,0.001555901,0.886030823,0.834919738,0.012874889
53001,0.000222272,0.884517189,0.834897275,0.002584348
53003,0.000111136,0.884072461,0.834690536,0.001143455
53005,0.008112914,0.885018214,0.83673937,0.009222419
53007,0.002667259,0.88517432,0.835608007,0.008027413
53009,0.000222272,0.884055723,0.83550469,0.000667818
53011,0.001889309,0.884021585,0.83747839,0.000899076
53013,0,0.883964486,0.834511562,0
53015,0.001222494,0.884414648,0.836356191,0.002568306
53017,0.002222716,0.886001704,0.835203002,0.011891368
53019,0,0.883964486,0.834619258,0
53021,0.007223828,0.887369727,0.83626079,0.01762616
53023,0,0.883964486,0.834493413,0
53025,0.00133363,0.88456015,0.836257496,0.003170455
53027,0.000222272,0.884092832,0.835836568,0.000688014
53029,0.000333407,0.884002043,0.834823983,0.000909838
53031,0.000111136,0.884007489,0.834651589,0.000801388
53033,0.053234052,0.884312801,0.848283477,0.005490324
53035,0.000555679,0.883994351,0.836130595,0.000475582
53037,0.001889309,0.884540772,0.834775902,0.009157519
53039,0.000222272,0.884257456,0.834760094,0.002302922
53041,0.000111136,0.884020592,0.835851131,0.000319941
53043,0,0.883964486,0.834531234,0
53045,0.000333407,0.884129079,0.835399177,0.001160204
53047,0.000333407,0.884341749,0.835323729,0.001833784
53049,0.000333407,0.884528485,0.834839607,0.003447311
53051,0,0.883964486,0.834642531,0
53053,0.015670149,0.884400277,0.843949299,0.004023109
53055,0,0.883964486,0.83451722,0
53057,0.004445432,0.884920857,0.835977078,0.007993966
53059,0,0.883964486,0.834541551,0
53061,0.016336964,0.884247251,0.839345437,0.004617249
53063,0.001667037,0.884043947,0.839898429,0.000740865
53065,0,0.883964486,0.834937527,0
53067,0.001000222,0.884023144,0.836541735,0.000799879
53069,0.000222272,0.884427205,0.83450208,0.011506912
53071,0.00211158,0.885190575,0.835375436,0.008074534
53073,0.002333852,0.88420325,0.836718866,0.00236536
53075,0.000111136,0.884023003,0.835033933,0.000515358
53077,0.043565237,0.892284839,0.839479596,0.040347236
54001,0.000222272,0.884419249,0.83471447,0.003141112
54003,0.002667259,0.884476923,0.835618457,0.005200227
54005,0.000333407,0.884529538,0.8348089,0.003610222
54007,0,0.883964486,0.834683732,0
54009,0,0.883964486,0.834640319,0
54011,0.000777951,0.884237386,0.835716992,0.001965855
54013,0,0.883964486,0.834564588,0
54015,0.000222272,0.88489347,0.834610374,0.006069937
54017,0,0.883964486,0.834550072,0
54019,0.00133363,0.885205422,0.835179983,0.007306941
54021,0.000444543,0.886184421,0.834611652,0.013202869
54023,0.000111136,0.884146834,0.834575895,0.00223215
54025,0.000333407,0.88424055,0.834898048,0.002234855
54027,0.000222272,0.884283145,0.83480462,0.002228394
54029,0.000222272,0.884125903,0.834735136,0.001792538
54031,0.000666815,0.88467697,0.834568918,0.011246302
54033,0.000333407,0.884069177,0.83507488,0.001151786
54035,0.000444543,0.884167679,0.834639758,0.003614433
54037,0.000777951,0.884123034,0.834761223,0.003162961
54039,0.001555901,0.884219648,0.836646879,0.002029492
54041,0,0.883964486,0.834715472,0
54043,0.000222272,0.884305182,0.834749962,0.002530404
54045,0.000222272,0.884232343,0.834998055,0.001612887
54047,0,0.883964486,0.834826173,0
54049,0.000111136,0.884015044,0.835079021,0.000460506
54051,0.000555679,0.884166869,0.834625732,0.004228736
54053,0.000111136,0.884083478,0.834797481,0.000973809
54055,0.000111136,0.884043505,0.835504727,0.000439455
54057,0.000444543,0.884471478,0.834826775,0.003844203
54059,0,0.883964486,0.834879294,0
54061,0.000666815,0.884098542,0.83541647,0.001466965
54063,0.000111136,0.884166062,0.834617479,0.001945123
54065,0.000333407,0.884134333,0.834552362,0.004331499
54067,0.000111136,0.884091276,0.834769129,0.001054111
54069,0.000666815,0.884222961,0.834760882,0.003741254
54071,0.000111136,0.884259345,0.834538201,0.003705196
54073,0,0.883964486,0.834556191,0
54075,0.000111136,0.884310465,0.83457264,0.003131019
54077,0.000111136,0.884062897,0.834895935,0.000772359
54079,0.000333407,0.883976932,0.834534086,0.001372268
54081,0.000111136,0.884024614,0.835694635,0.000351979
54083,0.000111136,0.884080623,0.834842218,0.000899861
54085,0.000111136,0.88418317,0.834559293,0.002702691
54087,0.000222272,0.884506687,0.834674578,0.003772868
54089,0,0.883964486,0.834708353,0
54091,0.000222272,0.884304787,0.834661981,0.003093323
54093,0,0.883964486,0.834538552,0
54095,0,0.883964486,0.834525458,0
54097,0.000111136,0.884128567,0.834843242,0.001068064
54099,0.000444543,0.884314454,0.834992549,0.00262134
54101,0,0.883964486,0.834615036,0
54103,0.000222272,0.884326595,0.834638299,0.003428013
54105,0,0.883964486,0.834531479,0
54107,0.000333407,0.884041246,0.835151987,0.000927519
54109,0,0.883964486,0.834766662,0
55001,0,0.883964486,0.834731362,0
55003,0,0.883964486,0.83466835,0
55005,0.000444543,0.884130476,0.834802277,0.002282867
55007,0,0.883964486,0.834516603,0
55009,0.049788842,0.887171255,0.83635769,0.043728544
55011,0.000111136,0.883989857,0.834500764,0.001981545
55013,0,0.883964486,0.834539967,0
55015,0.001778173,0.883997855,0.83450422,0.008248201
55017,0.000555679,0.884057919,0.834776763,0.001996776
55019,0.000333407,0.884229411,0.834883935,0.002227657
55021,0.000222272,0.88398851,0.834633319,0.00089764
55023,0.000777951,0.884953582,0.834622132,0.011205168
55025,0.003111803,0.884014109,0.836465208,0.001322497
55027,0.002667259,0.884281123,0.834865276,0.007055138
55029,0.000666815,0.884033817,0.83451773,0.005599576
55031,0.000222272,0.884037594,0.834739143,0.001196826
55033,0.000333407,0.884034589,0.834664495,0.001707471
55035,0.001667037,0.884143435,0.83497314,0.003701266
55037,0,0.883964486,0.83449804,0
55039,0.001889309,0.884156805,0.834936934,0.004245193
55041,0.000333407,0.885068729,0.834596234,0.008603346
55043,0.001778173,0.88431067,0.834698717,0.00803173
55045,0.001222494,0.884054855,0.834526617,0.007684973
55047,0.000333407,0.884225698,0.834601111,0.004095835
55049,0.000222272,0.883970837,0.834491312,0.002181055
55051,0,0.883964486,0.834528619,0
55053,0.000111136,0.884103596,0.834706308,0.00125086
55055,0.000555679,0.884027255,0.834821955,0.001523051
55057,0.000444543,0.884289688,0.834701157,0.003870275
55059,0.0164481,0.886525097,0.836344603,0.022538104
55061,0.000889086,0.884096171,0.834510355,0.010109234
55063,0.000333407,0.883994966,0.835013768,0.00065639
55065,0.000555679,0.884239338,0.834541738,0.007747228
55067,0,0.883964486,0.834630238,0
55069,0.000111136,0.883985558,0.834544645,0.000935799
55071,0.000444543,0.884011608,0.834759429,0.001307733
55073,0.000444543,0.883988902,0.834904888,0.00076118
55075,0.000777951,0.884260327,0.834741941,0.004479568
55077,0,0.883964486,0.834571426,0
55078,0.000111136,0.884931042,0.834559673,0.005667583
55079,0.066459213,0.886890166,0.850846156,0.016327417
55081,0.000111136,0.884021831,0.834943372,0.000558267
55083,0.001000222,0.884051651,0.834536755,0.006126907
55085,0.000111136,0.883966743,0.83449535,0.000725425
55087,0.003667482,0.884063083,0.834879022,0.004535273
55089,0.001222494,0.883973969,0.834510314,0.003183517
55091,0,0.883964486,0.834500592,0
55093,0.000222272,0.883986127,0.834558613,0.001207911
55095,0.000111136,0.883975931,0.834566688,0.000589761
55097,0.000222272,0.883991299,0.83473573,0.00072971
55099,0,0.883964486,0.834530559,0
55101,0.022227162,0.886625788,0.836402089,0.026306738
55103,0.000111136,0.884066727,0.834598437,0.001496726
55105,0.009113136,0.88527864,0.836083693,0.012961812
55107,0,0.883964486,0.834590091,0
55109,0.000889086,0.883971878,0.834513072,0.002277858
55111,0.00133363,0.884215023,0.834808842,0.004808326
55113,0.000111136,0.884112437,0.834636326,0.001559458
55115,0.000889086,0.884119649,0.834605963,0.005050786
55117,0.001000222,0.884065036,0.835040387,0.002014857
55119,0,0.883964486,0.834571975,0
55121,0.000222272,0.884073363,0.83466359,0.001741813
55123,0.000111136,0.884035885,0.834738274,0.000837762
55125,0,0.883964486,0.834551106,0
55127,0.004667704,0.884588363,0.835083866,0.01044117
55129,0,0.883964486,0.834521093,0
55131,0.001222494,0.883969081,0.834513559,0.002087983
55133,0.004556568,0.883975781,0.834652948,0.002619216
55135,0.000333407,0.884025779,0.834683279,0.00151921
55137,0.000111136,0.884050268,0.83467629,0.001056397
55139,0.002556124,0.884087973,0.83507792,0.003454744
55141,0.000222272,0.883988625,0.834725144,0.000707448
56001,0.000111136,0.884001305,0.834692765,0.000664133
56003,0,0.883964486,0.834584731,0
56005,0.000444543,0.884128726,0.834814354,0.002228826
56007,0,0.883964486,0.834644395,0
56009,0.000222272,0.884134581,0.834545409,0.003736291
56011,0,0.883964486,0.834489994,0
56013,0.004334297,0.887171129,0.834958543,0.025649854
56015,0.000111136,0.884106299,0.834577201,0.001954546
56017,0,0.883964486,0.834496295,0
56019,0,0.883964486,0.834516808,0
56021,0.001555901,0.884182301,0.83506059,0.003633177
56023,0.000222272,0.884011319,0.834519086,0.002604287
56025,0,0.883964486,0.834990601,0
56027,0,0.883964486,0.834501645,0
56029,0,0.883964486,0.834525946,0
56031,0,0.883964486,0.834501804,0
56033,0,0.883964486,0.834543212,0
56035,0,0.883964486,0.834490837,0
56037,0.000222272,0.884064825,0.834820988,0.001219635
56039,0.000111136,0.883992055,0.834541409,0.001100474
56041,0.000111136,0.884092814,0.83468095,0.001276649
56043,0,0.883964486,0.83454717,0
56045,0,0.883964486,0.834536317,0
